범죄대분류,범죄중분류,범죄소분류,발생,검거,검거인원(남),검거인원(여),불상,법인체
지능범죄,배임,업무상배임,1896 ,1642 ,2700 ,614 ,114 ,22 
지능범죄,배임,배임수재,243 ,234 ,169 ,19 ,2 ,0 
지능범죄,배임,배임증재,129 ,126 ,97 ,13 ,0 ,1 
지능범죄,배임,특경법(배임),459 ,386 ,936 ,151 ,30 ,12 
지능범죄,배임,특경법(수재등),14 ,13 ,25 ,2 ,1 ,0 
지능범죄,배임,특경법(증재등),2 ,2 ,4 ,0 ,0 ,0 
지능범죄,배임,특경법(알선수재),24 ,23 ,31 ,3 ,0 ,0 
풍속범죄,성풍속범죄,간통,0 ,0 ,0 ,0 ,0 ,0 
풍속범죄,성풍속범죄,혼인빙자간음,0 ,0 ,0 ,0 ,0 ,0 
풍속범죄,성풍속범죄,혼인빙자간음(위계간음),0 ,0 ,0 ,0 ,0 ,0 
풍속범죄,성풍속범죄,공연음란,2518 ,2034 ,1988 ,37 ,44 ,0 
풍속범죄,성풍속범죄,음행매개,7 ,6 ,5 ,4 ,0 ,0 
풍속범죄,성풍속범죄,"음화등반포(판매,임대,전시,제조)",10 ,6 ,9 ,0 ,1 ,0 
풍속범죄,성풍속범죄,정보통신망이용촉진및정보보호등에관한법률(음란물유포),793 ,501 ,513 ,57 ,193 ,7 
풍속범죄,성풍속범죄,"성폭력범죄의처벌등에관한특례법(카메라등이용촬영,반포등)",5541 ,4916 ,4607 ,261 ,183 ,0 
풍속범죄,성풍속범죄,성폭력범죄의처벌등에관한특례법(통신매체이용음란),5067 ,3956 ,4144 ,298 ,545 ,0 
풍속범죄,성풍속범죄,성폭력범죄의처벌등에관한특례법(성적목적다중이용장소침입),534 ,501 ,507 ,6 ,5 ,0 
풍속범죄,성풍속범죄,아동·청소년의성보호에관한법률위반(아동.청소년성착취물소지제작배포등),1628 ,1438 ,1546 ,35 ,96 ,2 
풍속범죄,성풍속범죄,풍속영업의규제에관한법률,66 ,65 ,67 ,19 ,0 ,0 
풍속범죄,성풍속범죄,"성폭력범죄의처벌등에관한특례법(허위영상물편집,반포등)",259 ,150 ,147 ,15 ,67 ,0 
풍속범죄,성풍속범죄,"성폭력범죄의처벌등에관한특례법(촬영물등이용협박,강요등)",546 ,415 ,420 ,32 ,62 ,0 
풍속범죄,도박범죄,도박,3269 ,3168 ,9118 ,1540 ,86 ,0 
풍속범죄,도박범죄,도박(상습),36 ,33 ,95 ,22 ,0 ,0 
풍속범죄,도박범죄,도박개장,538 ,481 ,1351 ,333 ,41 ,0 
풍속범죄,도박범죄,복표발매(중개·취득),3 ,3 ,4 ,0 ,0 ,1 
풍속범죄,도박범죄,기타도박범죄,2545 ,2466 ,2263 ,118 ,35 ,0 
특별경제범죄,계,"신용,업무와경매에관한죄",17151 ,16150 ,17671 ,4135 ,677 ,15 
특별경제범죄,계,여신전문금융업법위반,1880 ,1051 ,886 ,328 ,125 ,39 
특별경제범죄,계,대부업의등록및금융이용자보호에관한법률,672 ,523 ,836 ,214 ,152 ,16 
특별경제범죄,계,유사수신행위의규제에관한법률,489 ,379 ,815 ,662 ,10 ,34 
특별경제범죄,계,전자금융거래법위반,7024 ,6637 ,6461 ,2586 ,66 ,12 
특별경제범죄,계,부정수표단속법,646 ,325 ,299 ,65 ,12 ,9 
특별경제범죄,계,조세범처벌법,1809 ,1544 ,2213 ,371 ,14 ,849 
특별경제범죄,계,관세법,3 ,1 ,0 ,0 ,6 ,0 
특별경제범죄,계,외국환거래법,110 ,102 ,205 ,89 ,4 ,10 
특별경제범죄,계,지방세법,33 ,24 ,33 ,5 ,0 ,19 
특별경제범죄,계,저작권법,6216 ,3545 ,3836 ,1095 ,1670 ,1004 
특별경제범죄,계,특허법,80 ,57 ,98 ,18 ,2 ,29 
특별경제범죄,계,상표법,2301 ,2158 ,1230 ,1280 ,30 ,78 
특별경제범죄,계,실용신안법,25 ,11 ,16 ,9 ,0 ,2 
특별경제범죄,계,디자인보호법,160 ,126 ,133 ,59 ,1 ,26 
특별경제범죄,계,컴퓨터프로그램보호법,0 ,0 ,0 ,0 ,0 ,0 
특별경제범죄,계,특가법(관세),5 ,4 ,16 ,2 ,0 ,0 
특별경제범죄,계,특가법(국고손실),3 ,2 ,5 ,3 ,17 ,0 
특별경제범죄,계,특가법(조세),193 ,151 ,284 ,26 ,1 ,139 
특별경제범죄,계,특경법(무인가단기금융업),0 ,0 ,0 ,0 ,0 ,0 
특별경제범죄,계,특경법(사금융알선등),7 ,6 ,7 ,1 ,0 ,0 
특별경제범죄,계,특경법(재산국외도피),2 ,2 ,1 ,1 ,0 ,0 
특별경제범죄,계,기타경제범죄,1899 ,1727 ,1386 ,693 ,93 ,173 
마약범죄,계,아편·몰핀에관한죄,0 ,0 ,0 ,0 ,0 ,0 
마약범죄,계,마약류관리에관한법률(대마),1408 ,1306 ,1757 ,262 ,25 ,0 
마약범죄,계,마약류관리에관한법률(마약),1306 ,1269 ,708 ,706 ,10 ,7 
마약범죄,계,마약류관리에관한법률(향정),5359 ,4983 ,5301 ,1753 ,66 ,9 
마약범죄,계,마약류불법거래방지에관한특례법,8 ,6 ,8 ,1 ,0 ,0 
마약범죄,계,특가법(마약),0 ,0 ,0 ,0 ,0 ,0 
마약범죄,계,특가법(향정),7 ,5 ,10 ,0 ,0 ,0 
보건범죄,계,음용수에관한죄,27 ,23 ,18 ,5 ,2 ,0 
보건범죄,계,공중위생관리법,1106 ,1081 ,612 ,521 ,2 ,6 
보건범죄,계,식품위생법,3898 ,3831 ,2611 ,3780 ,32 ,68 
보건범죄,계,의료법,2370 ,2181 ,1745 ,2290 ,127 ,65 
보건범죄,계,약사법,703 ,635 ,647 ,315 ,27 ,55 
보건범죄,계,감염병예방법,7439 ,7122 ,16026 ,9532 ,146 ,28 
보건범죄,계,보건범죄특조법(부정식품),1 ,1 ,0 ,1 ,0 ,0 
보건범죄,계,보건범죄특조법(부정의료업자),153 ,148 ,147 ,98 ,1 ,10 
보건범죄,계,보건범죄특조법(부정의약품),3 ,2 ,6 ,0 ,0 ,2 
보건범죄,계,기타보건범죄,1236 ,1205 ,749 ,310 ,3 ,129 
환경범죄,계,대기환경보전법,1501 ,1481 ,1338 ,110 ,3 ,622 
환경범죄,계,토양환경보전법,13 ,13 ,21 ,1 ,0 ,9 
환경범죄,계,수질환경보전법,0 ,0 ,0 ,0 ,0 ,0 
환경범죄,계,야생생물보호및관리에관한법률위반,70 ,56 ,73 ,0 ,4 ,2 
환경범죄,계,폐기물관리법,1352 ,1216 ,1451 ,139 ,48 ,471 
환경범죄,계,해양환경관리법,262 ,259 ,279 ,11 ,1 ,100 
환경범죄,계,환경범죄의단속에관한특별조치법,4 ,4 ,5 ,0 ,0 ,0 
환경범죄,계,기타환경범죄,454 ,428 ,416 ,42 ,9 ,184 
교통범죄,교통사고,교통사고처리특례법,155597 ,152856 ,121526 ,38280 ,713 ,1 
교통범죄,교통사고,도로교통법,11946 ,10428 ,10277 ,1073 ,397 ,39 
교통범죄,교통사고,도로교통법(사고후미조치),8964 ,7097 ,6580 ,1170 ,643 ,0 
교통범죄,교통사고,특가법(도주차량),8819 ,8324 ,7349 ,1516 ,139 ,0 
교통범죄,교통사고,특가법(위험운전치사상),4584 ,4556 ,4112 ,636 ,0 ,0 
교통범죄,교통사고,특가법(어린이보호구역치사상),578 ,576 ,371 ,222 ,0 ,0 
교통범죄,교통사고외,교통방해의죄,1433 ,1355 ,1460 ,306 ,22 ,3 
교통범죄,교통사고외,도로교통법(공동위험행위),102 ,97 ,239 ,6 ,3 ,0 
교통범죄,교통사고외,도로교통법(무면허운전),18448 ,18181 ,18029 ,1652 ,13 ,1 
교통범죄,교통사고외,도로교통법(음주운전),91032 ,90337 ,81250 ,10540 ,11 ,0 
교통범죄,교통사고외,도로교통법(음주측정거부),3241 ,3224 ,2954 ,339 ,0 ,0 
교통범죄,교통사고외,도로법,3888 ,3647 ,3820 ,149 ,43 ,1047 
교통범죄,교통사고외,기타교통범죄,2 ,2 ,3 ,0 ,0 ,0 
노동범죄,계,근로기준법,14 ,8 ,11 ,1 ,1 ,2 
노동범죄,계,노동조합및노동관계조정법,5 ,4 ,9 ,1 ,0 ,0 
노동범죄,계,산업안전보건법,27 ,26 ,34 ,1 ,2 ,18 
노동범죄,계,직업안정법,146 ,135 ,215 ,64 ,5 ,9 
노동범죄,계,기타노동범죄,214 ,210 ,242 ,96 ,7 ,63 
안보범죄,계,공안을해하는죄,123 ,97 ,621 ,117 ,10 ,0 
안보범죄,계,국가보안법,63 ,39 ,65 ,28 ,1 ,0 
안보범죄,계,기타안보범죄,20 ,14 ,16 ,1 ,1 ,0 
선거범죄,계,공직선거법,242 ,177 ,209 ,54 ,51 ,1 
선거범죄,계,정당법,6 ,4 ,4 ,1 ,0 ,0 
선거범죄,계,정치자금법,12 ,7 ,26 ,0 ,7 ,1 
선거범죄,계,기타선거범죄,14 ,11 ,15 ,4 ,0 ,0 
병역범죄,계,병역법,1555 ,1075 ,1688 ,2 ,3 ,15 
병역범죄,계,예비군법위반,266 ,289 ,321 ,0 ,0 ,0 
병역범죄,계,기타병역범죄,2 ,1 ,2 ,0 ,0 ,0 
기타범죄,계,가정폭력범죄의처벌등에관한특례법위반,1085 ,1046 ,817 ,84 ,0 ,0 
기타범죄,계,개인정보 보호법,2118 ,1630 ,1818 ,811 ,207 ,116 
기타범죄,계,건설산업기본법,620 ,566 ,886 ,144 ,14 ,420 
기타범죄,계,건설폐기물의재활용촉진에관한법률,68 ,61 ,71 ,5 ,0 ,34 
기타범죄,계,건축법,2347 ,2275 ,1975 ,858 ,19 ,362 
기타범죄,계,게임산업진흥에관한법률,2739 ,2659 ,3031 ,797 ,30 ,4 
기타범죄,계,경범죄처벌법,7076 ,5888 ,5387 ,786 ,271 ,0 
기타범죄,계,고압가스안전관리법,906 ,902 ,126 ,9 ,0 ,64 
기타범죄,계,골재채취법,36 ,35 ,47 ,2 ,0 ,27 
기타범죄,계,공무방해에관한죄,9366 ,9164 ,9011 ,1345 ,36 ,2 
기타범죄,계,공유수면관리및매립에관한법률위반,5116 ,5111 ,175 ,23 ,3 ,24 
기타범죄,계,공인중개사법,846 ,779 ,816 ,545 ,14 ,7 
기타범죄,계,과실치사상의죄,5769 ,5280 ,5846 ,1716 ,111 ,44 
기타범죄,계,교육환경법,297 ,283 ,164 ,172 ,0 ,0 
기타범죄,계,국민건강보험법,274 ,203 ,126 ,126 ,30 ,1 
기타범죄,계,국민연금법,71 ,65 ,73 ,7 ,0 ,24 
기타범죄,계,국토의계획및이용에관한법률,1320 ,1266 ,1357 ,252 ,11 ,197 
기타범죄,계,권리행사를방해하는죄,6093 ,4561 ,5848 ,1523 ,72 ,12 
기타범죄,계,낙태의죄,3 ,2 ,1 ,2 ,1 ,0 
기타범죄,계,낚시관리및육성법위반,502 ,501 ,131 ,11 ,0 ,2 
기타범죄,계,내수면어업법,47 ,43 ,69 ,3 ,0 ,0 
기타범죄,계,농수산물유통및가격안정에관한법률,26 ,25 ,24 ,8 ,0 ,6 
기타범죄,계,농수산물품질관리법,1 ,1 ,1 ,0 ,0 ,0 
기타범죄,계,농지법,1346 ,1255 ,1735 ,1335 ,13 ,130 
기타범죄,계,담배사업법,100 ,96 ,77 ,43 ,3 ,1 
기타범죄,계,도시가스사업법,63 ,55 ,58 ,9 ,3 ,29 
기타범죄,계,도시공원및녹지등에관한법률,83 ,58 ,60 ,12 ,16 ,8 
기타범죄,계,도주와도주원조죄,14 ,14 ,11 ,1 ,0 ,0 
기타범죄,계,독점규제및공정거래에관한법률,6 ,4 ,14 ,8 ,0 ,0 
기타범죄,계,동물보호법,1072 ,689 ,591 ,235 ,111 ,4 
기타범죄,계,명예에관한죄,30814 ,22600 ,21877 ,9191 ,5332 ,11 
기타범죄,계,무고의죄,4133 ,3353 ,2883 ,1876 ,159 ,3 
기타범죄,계,문화재보호법,150 ,134 ,177 ,18 ,4 ,35 
기타범죄,계,밀항단속법,0 ,0 ,4 ,1 ,0 ,0 
기타범죄,계,방문판매등에관한법률,56 ,48 ,122 ,86 ,22 ,12 
기타범죄,계,배타적경제수역의외국인어업등에관한법률,57 ,57 ,60 ,0 ,0 ,0 
기타범죄,계,범인은닉·범인도피죄,111 ,105 ,279 ,105 ,0 ,0 
기타범죄,계,변호사법,274 ,202 ,290 ,23 ,3 ,4 
기타범죄,계,보안관찰법,2 ,2 ,2 ,0 ,0 ,0 
기타범죄,계,부정경쟁방지및영업비밀보호에관한법률,416 ,325 ,546 ,140 ,37 ,97 
기타범죄,계,비밀침해죄,121 ,80 ,57 ,57 ,23 ,0 
기타범죄,계,비파괴검사기술의진흥및관리에관한법률,1 ,1 ,1 ,0 ,0 ,0 
기타범죄,계,사격및사격장단속법,1 ,1 ,1 ,0 ,0 ,0 
기타범죄,계,산림법,170 ,122 ,181 ,24 ,33 ,8 
기타범죄,계,생명윤리및안전에관한법률,1 ,0 ,0 ,0 ,0 ,2 
기타범죄,계,석유및석유대체연료사업법,464 ,443 ,356 ,43 ,1 ,59 
기타범죄,계,선박안전법,2090 ,2085 ,219 ,3 ,0 ,106 
기타범죄,계,선박직원법,3814 ,3815 ,186 ,6 ,0 ,6 
기타범죄,계,성매매방지및피해자보호등에관한법률위반,11 ,9 ,14 ,12 ,1 ,0 
기타범죄,계,성매매알선등행위의처벌에관한법률위반(성매매),1321 ,1293 ,1807 ,613 ,47 ,0 
기타범죄,계,성매매알선등행위의처벌에관한법률위반(성매매강요등),12 ,11 ,18 ,8 ,0 ,0 
기타범죄,계,성매매알선등행위의처벌에관한법률위반(성매매광고),180 ,172 ,43 ,155 ,9 ,0 
기타범죄,계,성매매알선등행위의처벌에관한법률위반(성매매알선등),787 ,759 ,1356 ,984 ,46 ,0 
기타범죄,계,성매매알선등행위의처벌에관한법률위반(아동·청소년),1 ,1 ,1 ,0 ,0 ,0 
기타범죄,계,성매매알선등행위의처벌에관한법률위반(기타),835 ,799 ,1217 ,773 ,43 ,1 
기타범죄,계,성폭력범죄의처벌등에관한특례법(기타),5479 ,5113 ,5236 ,140 ,156 ,0 
기타범죄,계,소방기본법,31 ,27 ,24 ,3 ,1 ,0 
기타범죄,계,수도법,150 ,148 ,146 ,27 ,1 ,28 
기타범죄,계,수산업법,1432 ,1429 ,474 ,22 ,0 ,6 
기타범죄,계,신앙에관한죄,248 ,203 ,268 ,54 ,16 ,0 
기타범죄,계,신용정보의이용및보호에관한법률,26 ,25 ,32 ,13 ,6 ,4 
기타범죄,계,실화및업무상실화죄,2250 ,1662 ,1500 ,318 ,6 ,0 
기타범죄,계,스토킹처벌법,1023 ,880 ,669 ,147 ,2 ,0 
기타범죄,계,아동·청소년의성보호에관한법률위반(강요행위등),79 ,78 ,152 ,45 ,0 ,0 
기타범죄,계,아동·청소년의성보호에관한법률위반(매매),7 ,6 ,17 ,0 ,0 ,0 
기타범죄,계,아동·청소년의성보호에관한법률위반(성매수등),190 ,178 ,280 ,1 ,14 ,0 
기타범죄,계,아동·청소년의성보호에관한법률위반(알선영업행위등),54 ,49 ,122 ,34 ,4 ,0 
기타범죄,계,아동·청소년의성보호에관한법률위반(기타),437 ,399 ,605 ,37 ,22 ,1 
기타범죄,계,아동복지법위반(무아동복지시설의 의무위반 등),2 ,2 ,0 ,1 ,0 ,0 
기타범죄,계,아동복지법위반(유기·학대 등),5878 ,5710 ,3695 ,3072 ,44 ,6 
기타범죄,계,아동복지법(기타),6571 ,6373 ,4017 ,3294 ,37 ,4 
기타범죄,계,아동학대처벌법위반(비밀유지의무위반 등),1 ,1 ,1 ,0 ,0 ,0 
기타범죄,계,아동학대처벌법위반(아동복지시설 종사자 등의 아동학대 가중처벌),432 ,399 ,79 ,514 ,2 ,4 
기타범죄,계,아동학대처벌법위반(업무수행 방해 등),4 ,4 ,2 ,0 ,0 ,0 
기타범죄,계,아동학대처벌법위반(유기·학대 등),31 ,31 ,25 ,29 ,0 ,0 
기타범죄,계,아동학대처벌법위반(처분 불이행 등),98 ,92 ,52 ,24 ,0 ,0 
기타범죄,계,아동학대처벌법위반(피해자 등에 대한 강요행위),0 ,0 ,0 ,0 ,0 ,0 
기타범죄,계,아동학대처벌법위반(기타),77 ,70 ,44 ,32 ,1 ,0 
기타범죄,계,액화석유가스의안전및사업관리법,148 ,142 ,162 ,17 ,1 ,43 
기타범죄,계,양곡관리법,1 ,0 ,2 ,1 ,0 ,0 
기타범죄,계,여객자동차운수사업법,379 ,358 ,514 ,68 ,2 ,20 
기타범죄,계,여권법,8 ,8 ,7 ,1 ,1 ,0 
기타범죄,계,영해및접속수역법,4 ,4 ,5 ,0 ,0 ,0 
기타범죄,계,영화및비디오물의진흥에관한법률,17 ,17 ,15 ,15 ,0 ,1 
기타범죄,계,옥외광고물법위반,139 ,121 ,119 ,19 ,12 ,23 
기타범죄,계,위증죄,1290 ,1063 ,1096 ,473 ,13 ,1 
기타범죄,계,위치정보의보호및이용등에관한법률,195 ,178 ,168 ,36 ,6 ,15 
기타범죄,계,유기와학대의죄,140 ,66 ,57 ,59 ,0 ,0 
기타범죄,계,유선및도선사업법,129 ,129 ,24 ,1 ,0 ,3 
기타범죄,계,음악산업진흥에관한법률,4077 ,4026 ,1523 ,5038 ,48 ,1 
기타범죄,계,인질강요·살해·상해,2 ,1 ,2 ,0 ,0 ,0 
기타범죄,계,일수와수리에관한죄,13 ,12 ,27 ,2 ,0 ,0 
기타범죄,계,자동차관리법,23225 ,21803 ,20798 ,1643 ,500 ,499 
기타범죄,계,자동차손해배상보장법,3849 ,3695 ,4038 ,282 ,13 ,4 
기타범죄,계,자연공원법,99 ,86 ,97 ,13 ,3 ,1 
기타범죄,계,장물에관한죄,287 ,264 ,521 ,92 ,6 ,0 
기타범죄,계,장사등에관한법률,70 ,61 ,83 ,0 ,4 ,2 
기타범죄,계,재난및안전관리기본법,7 ,6 ,7 ,4 ,0 ,2 
기타범죄,계,전기통신기본법,4567 ,3793 ,3998 ,1024 ,432 ,28 
기타범죄,계,전파법,1064 ,1061 ,59 ,5 ,4 ,2 
기타범죄,계,정보통신망이용촉진및정보보호등에관한법률위반(개인정보누설등),25 ,14 ,13 ,14 ,4 ,2 
기타범죄,계,정보통신망이용촉진및정보보호등에관한법률위반(명예훼손),11354 ,7644 ,5846 ,4073 ,3869 ,13 
기타범죄,계,정보통신망이용촉진및정보보호등에관한법률위반(정보통신망침해등),2312 ,464 ,466 ,132 ,896 ,5 
기타범죄,계,정보통신망이용촉진및정보보호등에관한법률위반(기타),3908 ,2730 ,1753 ,855 ,1013 ,8 
기타범죄,계,정신건강복지법,9 ,6 ,10 ,3 ,0 ,3 
기타범죄,계,주거침입의죄,18440 ,13197 ,11815 ,3454 ,122 ,3 
기타범죄,계,주민등록법,1469 ,1112 ,883 ,930 ,132 ,8 
기타범죄,계,주차장법,72 ,71 ,74 ,36 ,1 ,10 
기타범죄,계,집회및시위에관한법률,297 ,253 ,392 ,108 ,49 ,0 
기타범죄,계,채무자회생및파산에관한법률위반,64 ,57 ,82 ,33 ,3 ,0 
기타범죄,계,철도안전법,122 ,113 ,112 ,13 ,0 ,0 
기타범죄,계,청소년보호법,5009 ,4923 ,3061 ,3137 ,22 ,11 
기타범죄,계,총포·도검·화약류등의안전관리에관한법률,348 ,321 ,382 ,24 ,10 ,3 
기타범죄,계,축산물위생관리법,160 ,154 ,119 ,51 ,3 ,25 
기타범죄,계,출입국관리법,1121 ,1030 ,1124 ,522 ,13 ,86 
기타범죄,계,통신비밀보호법,248 ,224 ,179 ,131 ,6 ,20 
기타범죄,계,특가법(무고),0 ,0 ,1 ,0 ,0 ,0 
기타범죄,계,특가법(장물),0 ,0 ,0 ,0 ,0 ,0 
기타범죄,계,특경법(보고의무),0 ,0 ,0 ,0 ,0 ,0 
기타범죄,계,폭력행위등처벌에관한법률위반(기타),8 ,8 ,21 ,8 ,0 ,0 
기타범죄,계,하수도법,60 ,57 ,47 ,21 ,2 ,18 
기타범죄,계,하천법,1781 ,1774 ,185 ,27 ,3 ,12 
기타범죄,계,학원의설립·운영및과외교섭에관한법률,380 ,370 ,106 ,282 ,0 ,0 
기타범죄,계,항만운송사업법,3229 ,3228 ,58 ,1 ,0 ,20 
기타범죄,계,"허위감정,증거인멸·은닉,증인은닉죄",99 ,59 ,103 ,47 ,38 ,0 
기타범죄,계,형사소송법,2 ,2 ,1 ,3 ,0 ,0 
기타범죄,계,형의실효등에관한법률,8 ,8 ,11 ,2 ,1 ,0 
기타범죄,계,화물자동차운수사업법,2996 ,2978 ,1285 ,64 ,2 ,50 
기타범죄,계,기타,30119 ,28879 ,13949 ,4880 ,541 ,1539 
